"0","# 原来"
"0","left <- matrix(c(16,23,19,12),2)"
"0","left"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   16"
"1","   19"
"1","
[2,]"
"1","   23"
"1","   12"
"1","
"
"0","prop.table(left,margin = 1)"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","
[1,]"
"1"," 0.4571429"
"1"," 0.5428571"
"1","
[2,]"
"1"," 0.6571429"
"1"," 0.3428571"
"1","
"
"0","# 对于频数表中每个单元格的期望频数都比较大（大于 5）的大样本，correct设为 FALSE,不进行连续校正"
"0","chisq.test(left,correct = F)$expected"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1"," 19.5"
"1"," 15.5"
"1","
[2,]"
"1"," 19.5"
"1"," 15.5"
"1","
"
"0","chisq.test(left,correct = F)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","left"
"1",""
"1","
"
"1","X-squared = 2.8371, df = 1, p-value = 0.09211"
"1","
"
"1","
"
"0","# 修改后"
"0","left <- matrix(c(13,27,22,8),2)"
"0","left"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   13"
"1","   22"
"1","
[2,]"
"1","   27"
"1","    8"
"1","
"
"0","prop.table(left,margin = 1)"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","
[1,]"
"1"," 0.3714286"
"1"," 0.6285714"
"1","
[2,]"
"1"," 0.7714286"
"1"," 0.2285714"
"1","
"
"0","# 对于频数表中每个单元格的期望频数都比较大（大于 5）的大样本，correct设为 FALSE,不进行连续校正"
"0","chisq.test(left,correct = F)$expected"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   20"
"1","   15"
"1","
[2,]"
"1","   20"
"1","   15"
"1","
"
"0","chisq.test(left,correct = F)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","left"
"1",""
"1","
"
"1","X-squared = 11.433, df = 1, p-value = 0.0007214"
"1","
"
"1","
"
