"0","# 你给的例子"
"0","m <- matrix(c(45,22,75,98),2)"
"0","m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   45"
"1","   75"
"1","
[2,]"
"1","   22"
"1","   98"
"1","
"
"0","chisq.test(m,correct = F)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","m"
"1",""
"1","
"
"1","X-squared = 10.953, df = 1, p-value = 0.0009344"
"1","
"
"1","
"
"0","m <- matrix(c(63,91,57,29),2)"
"0","m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   63"
"1","   57"
"1","
[2,]"
"1","   91"
"1","   29"
"1","
"
"0","chisq.test(m,correct = F)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","m"
"1",""
"1","
"
"1","X-squared = 14.207, df = 1, p-value = 0.0001637"
"1","
"
"1","
"
