"0","library(tidymodels)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidymodels 1.2.0 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mbroom       [37m 1.0.6      [32mâœ”[37m [34mrsample     [37m 1.2.1 
[32mâœ”[37m [34mdials       [37m 1.2.1      [32mâœ”[37m [34mtune        [37m 1.2.1 
[32mâœ”[37m [34minfer       [37m 1.0.7      [32mâœ”[37m [34mworkflows   [37m 1.1.4 
[32mâœ”[37m [34mmodeldata   [37m 1.3.0      [32mâœ”[37m [34mworkflowsets[37m 1.1.0 
[32mâœ”[37m [34mparsnip     [37m 1.2.1      [32mâœ”[37m [34myardstick   [37m 1.3.1 
[32mâœ”[37m [34mrecipes     [37m 1.0.10     [39m
"
