"0","### 数据 三列 “group”分组列， “time”生存时间列，“status”事件状态列"
"0","d<-read_excel(""data/01source.xlsx"",sheet=1,range = ""A19:E75"") |> "
"0","    rename("
"0","        LR_DPVB=`LR-DPVB`"
"0","    )  |> "
"0","    pivot_longer("
"0","        cols = CON:LR_DPVB,"
"0","        names_to = ""treatment"","
"0","        values_to = ""status"""
"0","    ) |> drop_na() |> "
"0","    mutate("
"0","        treatment=factor(treatment,levels=c('CON','LDRT','DPVB','LR_DPVB'))"
"0","    )"
"0","# 加载包"
"0",""
"0","# 使用 Kaplan-Meier 方法拟合生存曲线"
"0","km_fit<-survfit2(Surv(Days,status)~treatment,data=d)"
"0","summary(km_fit)"
"1","Call: "
"1","survfit(formula = Surv(Days, status) ~ treatment, data = d)
"
"1","
"
"1","               "
"1"," "
"1","treatment=CON"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   11"
"1","     14"
"1","       1"
"1","   0.9286"
"1","  0.0688"
"1","       0.8030"
"1","        1.000"
"1","
"
"1","   13"
"1","     13"
"1","       1"
"1","   0.8571"
"1","  0.0935"
"1","       0.6921"
"1","        1.000"
"1","
"
"1","   14"
"1","     12"
"1","       2"
"1","   0.7143"
"1","  0.1207"
"1","       0.5129"
"1","        0.995"
"1","
"
"1","   15"
"1","     10"
"1","       1"
"1","   0.6429"
"1","  0.1281"
"1","       0.4351"
"1","        0.950"
"1","
"
"1","   17"
"1","      9"
"1","       3"
"1","   0.4286"
"1","  0.1323"
"1","       0.2341"
"1","        0.785"
"1","
"
"1","   20"
"1","      6"
"1","       2"
"1","   0.2857"
"1","  0.1207"
"1","       0.1248"
"1","        0.654"
"1","
"
"1","   21"
"1","      4"
"1","       2"
"1","   0.1429"
"1","  0.0935"
"1","       0.0396"
"1","        0.515"
"1","
"
"1","   25"
"1","      2"
"1","       1"
"1","   0.0714"
"1","  0.0688"
"1","       0.0108"
"1","        0.472"
"1","
"
"1","   27"
"1","      1"
"1","       1"
"1","   0.0000"
"1","     NaN"
"1","           NA"
"1","           NA"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=LDRT"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   13"
"1","     14"
"1","       2"
"1","   0.8571"
"1","  0.0935"
"1","       0.6921"
"1","        1.000"
"1","
"
"1","   15"
"1","     12"
"1","       1"
"1","   0.7857"
"1","  0.1097"
"1","       0.5977"
"1","        1.000"
"1","
"
"1","   16"
"1","     11"
"1","       1"
"1","   0.7143"
"1","  0.1207"
"1","       0.5129"
"1","        0.995"
"1","
"
"1","   18"
"1","     10"
"1","       1"
"1","   0.6429"
"1","  0.1281"
"1","       0.4351"
"1","        0.950"
"1","
"
"1","   19"
"1","      9"
"1","       2"
"1","   0.5000"
"1","  0.1336"
"1","       0.2961"
"1","        0.844"
"1","
"
"1","   20"
"1","      7"
"1","       3"
"1","   0.2857"
"1","  0.1207"
"1","       0.1248"
"1","        0.654"
"1","
"
"1","   24"
"1","      4"
"1","       1"
"1","   0.2143"
"1","  0.1097"
"1","       0.0786"
"1","        0.584"
"1","
"
"1","   25"
"1","      3"
"1","       1"
"1","   0.1429"
"1","  0.0935"
"1","       0.0396"
"1","        0.515"
"1","
"
"1","   27"
"1","      2"
"1","       1"
"1","   0.0714"
"1","  0.0688"
"1","       0.0108"
"1","        0.472"
"1","
"
"1","   30"
"1","      1"
"1","       1"
"1","   0.0000"
"1","     NaN"
"1","           NA"
"1","           NA"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=DPVB"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   20"
"1","     14"
"1","       1"
"1","    0.929"
"1","  0.0688"
"1","        0.803"
"1","        1.000"
"1","
"
"1","   23"
"1","     13"
"1","       1"
"1","    0.857"
"1","  0.0935"
"1","        0.692"
"1","        1.000"
"1","
"
"1","   27"
"1","     12"
"1","       1"
"1","    0.786"
"1","  0.1097"
"1","        0.598"
"1","        1.000"
"1","
"
"1","   28"
"1","     11"
"1","       1"
"1","    0.714"
"1","  0.1207"
"1","        0.513"
"1","        0.995"
"1","
"
"1","   30"
"1","     10"
"1","       1"
"1","    0.643"
"1","  0.1281"
"1","        0.435"
"1","        0.950"
"1","
"
"1","   32"
"1","      9"
"1","       1"
"1","    0.571"
"1","  0.1323"
"1","        0.363"
"1","        0.899"
"1","
"
"1","   38"
"1","      8"
"1","       1"
"1","    0.500"
"1","  0.1336"
"1","        0.296"
"1","        0.844"
"1","
"
"1","   39"
"1","      7"
"1","       1"
"1","    0.429"
"1","  0.1323"
"1","        0.234"
"1","        0.785"
"1","
"
"1","   45"
"1","      6"
"1","       1"
"1","    0.357"
"1","  0.1281"
"1","        0.177"
"1","        0.721"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=LR_DPVB"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   30"
"1","     14"
"1","       1"
"1","    0.929"
"1","  0.0688"
"1","        0.803"
"1","            1"
"1","
"
"1","   40"
"1","     13"
"1","       1"
"1","    0.857"
"1","  0.0935"
"1","        0.692"
"1","            1"
"1","
"
"1","
"
