"0","mymatrix <- matrix(c(30,24,76,241,82,509),nrow=3,byrow=TRUE)"
"0","colnames(mymatrix) <- c(""Disease"",""Control"")"
"0","rownames(mymatrix) <- c(""Exposure1"",""Exposure2"",""Unexposed"")"
"0","print(mymatrix)"
"1","         "
"1"," Disease"
"1"," Control"
"1","
Exposure1"
"1","      30"
"1","      24"
"1","
Exposure2"
"1","      76"
"1","     241"
"1","
Unexposed"
"1","      82"
"1","     509"
"1","
"
"0","calcOddsRatio(mymatrix, referencerow=3)"
"1","[1]"
"1"," ""category = Exposure1 , odds ratio =  7.75914634146342"""
"1","
"
"1","[1]"
"1"," ""category = Exposure1 ,  95 % confidence interval = [ 4.32163714854064 , 13.9309131884372 ]"""
"1","
"
"1","[1]"
"1"," ""category = Exposure2 , odds ratio =  1.95749418075094"""
"1","
"
"1","[1]"
"1"," ""category = Exposure2 ,  95 % confidence interval = [ 1.38263094540732 , 2.77137111707344 ]"""
"1","
"
"0","calcRelativeRisk(mymatrix, referencerow=3)"
"1","[1]"
"1"," ""category = Exposure1 , relative risk =  4.00406504065041"""
"1","
"
"1","[1]"
"1"," ""category = Exposure1 ,  95 % confidence interval = [ 2.93130744422409 , 5.46941498113737 ]"""
"1","
"
"1","[1]"
"1"," ""category = Exposure2 , relative risk =  1.72793721628068"""
"1","
"
"1","[1]"
"1"," ""category = Exposure2 ,  95 % confidence interval = [ 1.30507489771431 , 2.2878127750653 ]"""
"1","
"
